58,2,Frost Jewel 1,"A decoration that enhances the Ice Attack skill.
Ice Attack",Unlocking HR,"500z
Aquaglow Jewel x2
Lagombi Pelt+ x2
Great Baggi Claw+ x2"
59,2,Dragon Jewel 1,"A decoration that enhances the Dragon Attack skill.
Dragon Attack",Unlocking HR,"500z
Aquaglow Jewel x2
Rathian Carapace x2
Dragonbone Relic x1"
60,2,Defense Jewel 1,"A decoration that enhances the Defense Boost skill.
Defense Boost",Unlocking HR,"500z
Aquaglow Jewel x2
Basarios Carapace x2
Barroth Ridge+ x1"
61,2,Carver Jewel 1,"A decoration that enhances the Carving Pro skill.
Carving Pro",Tetranadon,"250z
Aquaglow Jewel x1
Tetra Carapace+ x2"
62,2,Rodeo Jewel 2,"A decoration that enhances the Master Mounter skill.
Master Mounter",Aknosom,"250z
Aquaglow Jewel x1
Aknosom Feather+ x2"
63,2,Hungerless Jewel 1,"A decoration that enhances the Hunger Resistance skill.
Hunger Resistance",Tetranadon,"250z
Aquaglow Jewel x1
Tetranadon Beak+ x1"
64,2,Satiated Jewel 1,"A decoration that enhances the Free Meal skill.
Free Meal",Khezu,"250z
Aquaglow Jewel x2
Suspicious Fang+ x2
Kulu-Ya-Ku Beak+ x1"
65,2,Muck Jewel 1,"A decoration that enhances the Muck Resistance skill.
Muck Resistance",GatheringHub 7,"250z
Aquaglow Jewel x1
Lagombi Plastron+ x2
Barroth Shell x1"
66,2,Diversion Jewel 1,"A decoration that enhances the Diversion skill.
Diversion",GatheringHub 7,"250z
Aquaglow Jewel x1
Remobra Hide+ x3"
67,2,Dive Jewel 1,"A decoration that enhances the Leap of Faith skill.
Leap of Faith",GatheringHub 7,"250z
Aquaglow Jewel x1
Bullfango Pelt+ x2
Stoutbone x1"
68,2,Fortitude Jewel 2,"A decoration that enhances the Fortify skill.
Fortify",GatheringHub 7,"250z
Aquaglow Jewel x1
Arzuros Carapace x2"
69,2,Geology Jewel 1,"A decoration that enhances the Geologist skill.
Geologist",GatheringHub 7,"250z
Aquaglow Jewel x1
Kulu-Ya-Ku Scale+ x2"
70,2,Botany Jewel 1,"A decoration that enhances the Botanist skill.
Botanist",GatheringHub 7,"250z
Aquaglow Jewel x1
Great Izuchi Pelt+ x2"
71,2,Antiblast Jewel 1,"A decoration that enhances the Blast Resistance skill.
Blast Resistance",GatheringHub 7,"250z
Aquaglow Jewel x1
Inferno Sac x2
Bombadgy Igniter x2"
72,2,Pep Jewel 1,"A decoration that enhances the Sleep Resistance skill.
Sleep Resistance",GatheringHub 7,"250z
Aquaglow Jewel x1
Great Baggi Hide+ x2
Baggi Scale+ x2"
73,2,Antipara Jewel 1,"A decoration that enhances the Paralysis Resistance skill.
Paralysis Resistance",GatheringHub 7,"250z
Aquaglow Jewel x1
Bnahabra Carapace x3
Bnahabra Stinger x1"
74,2,Antidote Jewel 1,"A decoration that enhances the Poison Resistance skill.
Poison Resistance",GatheringHub 7,"250z
Aquaglow Jewel x1
Great Wroggi Hide+ x2
Wroggi Scale+ x2"
75,2,Fire Res Jewel 1,"A decoration that enhances the Fire Resistance skill.
Fire Resistance",GatheringHub 7,"250z
Aquaglow Jewel x1
Aknosom Scale+ x2"
76,2,Water Res Jewel 1,"A decoration that enhances the Water Resistance skill.
Water Resistance",GatheringHub 7,"250z
Aquaglow Jewel x1
Tetranadon Hide+ x2"
77,2,Thunder Res Jewel 1,"A decoration that enhances the Thunder Resistance skill.
Thunder Resistance",GatheringHub 7,"250z
Aquaglow Jewel x1
Pearl Hide x2"
78,2,Ice Res Jewel 1,"A decoration that enhances the Ice Resistance skill.
Ice Resistance",GatheringHub 7,"250z
Aquaglow Jewel x1
Lagombi Frozenclaw x2"
79,2,Dragon Res Jewel 1,"A decoration that enhances the Dragon Resistance skill.
Dragon Resistance",GatheringHub 7,"250z
Aquaglow Jewel x1
Monster Keenbone x2
Dragonhusk Shard x2"
